BOUTIQUE_CODE;CUSTOMER_CODE_XY;CUSTOMER_CODE_CRM;CUSTOMER_COUNTRY;SALESMAN_CODE;SOURCE;RECEIPT_CODE;TILL_SHORT_DESC;TRANSACTION_DATE;CURRENCY;POSITION;TRANSACTION_TYPE;PRODUCT_CODE;ID_NUMBER;QTY;UNIT_PRICE_LIST_VALUE;ROW_PAID_VALUE
90006761;D9F997A0-9A0B-EF11-8105-000D3A2436CD;D9F997A0-9A0B-EF11-8105-000D3A2436CD;PHL;RP_15974;RP;-7805570000000000000;1;20240506;AED;1;0;81099855;73790425;1;27450.00;27450.00
90006761;63483D9F-CD33-EC11-80F0-000D3A2436CD;63483D9F-CD33-EC11-80F0-000D3A2436CD;ARE;RP_2558;RP;8967280000000000000;1;20230220;AED;1;0;81099847;73715341;1;43500.00;43500.00
90006761;B2FB3D84-68ED-ED11-80FC-000D3A2436CD;B2FB3D84-68ED-ED11-80FC-000D3A2436CD;ARE;RP_16182;RP;-6807840000000000000;1;20250127;KRW;2;0;81100077;73690984;1;489000.00;342300.00
90006761;8C4C5B54-AEF1-EE11-8104-000D3A2436CD;8C4C5B54-AEF1-EE11-8104-000D3A2436CD;IND;RP_2558;RP;-7931660000000000000;1;20240403;AED;1;0;20100066;73783788;1;17980.00;16790.00
90006761;02A97A01-D170-EF11-8108-000D3A2436CD;02A97A01-D170-EF11-8108-000D3A2436CD;ARE;RP_2558;RP;-7326980000000000000;1;20240911;AED;1;0;20100067;73907957;1;17980.00;14500.00
90006761;A9A97A01-D170-EF11-8108-000D3A2436CD;A9A97A01-D170-EF11-8108-000D3A2436CD;ARE;RP_16182;RP;-7326920000000000000;1;20240911;AED;5;0;20100067;73914535;1;17980.00;14500.00
90006761;911CF406-4390-EF11-8109-000D3A2436CD;911CF406-4390-EF11-8109-000D3A2436CD;ARE;RP_16182;RP;-7175090000000000000;1;20241021;AED;4;0;20100067;73786689;1;17980.00;14500.00
90006761;5CAF7307-D170-EF11-8108-000D3A2436CD;5CAF7307-D170-EF11-8108-000D3A2436CD;ARE;RP_15975;RP;-7326950000000000000;1;20240911;AED;4;0;20100067;73914537;1;17980.00;14500.00
90006761;7BA97A01-D170-EF11-8108-000D3A2436CD;7BA97A01-D170-EF11-8108-000D3A2436CD;ARE;RP_15974;RP;-7326940000000000000;1;20240911;AED;5;0;20100067;73914533;1;17980.00;14500.00
90006761;30A97A01-D170-EF11-8108-000D3A2436CD;30A97A01-D170-EF11-8108-000D3A2436CD;ARE;RP_15974;RP;-7326940000000000000;1;20240911;AED;4;0;20100068;73914346;1;17980.00;14500.00
90006761;62A97A01-D170-EF11-8108-000D3A2436CD;62A97A01-D170-EF11-8108-000D3A2436CD;ARE;RP_15975;RP;-7326950000000000000;1;20240911;AED;1;0;20100068;73914348;1;17980.00;14500.00
90006761;A81CF406-4390-EF11-8109-000D3A2436CD;A81CF406-4390-EF11-8109-000D3A2436CD;ARE;RP_16182;RP;-7175090000000000000;1;20241021;AED;5;0;20100068;73790613;1;17980.00;14500.00
90006761;4BA97A01-D170-EF11-8108-000D3A2436CD;4BA97A01-D170-EF11-8108-000D3A2436CD;ARE;RP_16182;RP;-7326920000000000000;1;20240911;AED;4;0;20100068;73914347;1;17980.00;14500.00
90006761;19A97A01-D170-EF11-8108-000D3A2436CD;19A97A01-D170-EF11-8108-000D3A2436CD;ARE;RP_2558;RP;-7326980000000000000;1;20240911;AED;8;0;20100068;73911270;1;17980.00;14500.00
90006761;8C4C5B54-AEF1-EE11-8104-000D3A2436CD;8C4C5B54-AEF1-EE11-8104-000D3A2436CD;IND;RP_2558;RP;-7923760000000000000;1;20240405;AED;1;0;20100057;73856671;1;13620.00;12000.00
90006761;8B93BF99-3082-EE11-8101-000D3A2436CD;8B93BF99-3082-EE11-8101-000D3A2436CD;ARE;RP_2558;RP;-7775090000000000000;1;20240514;AED;1;0;20100057;73856672;1;13620.00;11000.00
90006761;3CCF3F13-9AE3-EF11-810B-000D3A2436CD;3CCF3F13-9AE3-EF11-810B-000D3A2436CD;PAK;RP_15974;RP;-6774410000000000000;1;20250205;KRW;1;0;20100057;73898855;1;15120.00;15120.00
90006761;A700705E-15CC-EF11-810B-000D3A2436CD;A700705E-15CC-EF11-810B-000D3A2436CD;RUS;RP_15974;RP;-6885480000000000000;1;20250106;AED;1;0;20100057;73923940;1;14580.00;14580.00
90006761;CA6D00AD-6A24-EE11-80FE-000D3A2436CD;CA6D00AD-6A24-EE11-80FE-000D3A2436CD;ARE;RP_2555;RP;-8918160000000000000;1;20230716;AED;2;0;20100237;73755768;1;33400.00;23714.00
90006761;63AFFE94-E5AE-EA11-80E4-000D3A2436CD;63AFFE94-E5AE-EA11-80E4-000D3A2436CD;ARE;RP_15974;RP;-9167850000000000000;1;20230511;AED;1;0;20100278;73759725;1;4760.00;4500.00
90006761;57D0CB93-871D-EF11-8105-000D3A2436CD;57D0CB93-871D-EF11-8105-000D3A2436CD;RUS;RP_16182;RP;-7723570000000000000;1;20240528;AED;1;0;20100280;73740339;1;4760.00;4760.00
90006761;83889E48-7D4F-ED11-80F9-000D3A2436CD;83889E48-7D4F-ED11-80F9-000D3A2436CD;ARE;RP_2558;RP;9183600000000000000;1;20230416;AED;1;0;81100237;73716500;1;33780.00;26000.00
90006761;76B1DA8C-AC20-EF11-8105-000D3A2436CD;76B1DA8C-AC20-EF11-8105-000D3A2436CD;AZE;RP_2558;RP;-7709400000000000000;1;20240601;AED;1;0;20100613;73851283;1;11630.00;10500.00
90006761;2168EF10-24CF-EF11-810B-000D3A2436CD;2168EF10-24CF-EF11-810B-000D3A2436CD;RUS;RP_16182;RP;-6873810000000000000;1;20250109;AED;1;0;81100584;73742443;1;24900.00;24900.00
90006761;63483D9F-CD33-EC11-80F0-000D3A2436CD;63483D9F-CD33-EC11-80F0-000D3A2436CD;ARE;RP_2558;RP;-8533010000000000000;1;20231027;AED;1;0;81100801;73757475;1;15100.00;12000.00
90006761;8BE7AC49-266B-EE11-8101-000D3A2436CD;8BE7AC49-266B-EE11-8101-000D3A2436CD;ARE;RP_12140;RP;-8581370000000000000;1;20231014;AED;1;0;81100803;73772601;1;46100.00;40500.00
90006761;C2A4063C-36CB-EF11-810B-000D3A2436CD;C2A4063C-36CB-EF11-810B-000D3A2436CD;KAZ;RP_16182;RP;-6893190000000000000;1;20250104;AED;2;0;20101078;73890467;1;7220.00;7220.00
90006761;A2EBE1B5-2208-EE11-80FD-000D3A2436CD;A2EBE1B5-2208-EE11-80FD-000D3A2436CD;ARE;RP_12140;RP;-9056720000000000000;1;20230610;AED;1;0;81101036;73728990;1;264000.00;170000.00
90006761;FF028A54-0A3D-EF11-8106-000D3A2436CD;FF028A54-0A3D-EF11-8106-000D3A2436CD;TJK;RP_15974;RP;-7542160000000000000;1;20240715;AED;1;0;81101361;73745872;-1;486000.00;-803000.00
90006761;FF028A54-0A3D-EF11-8106-000D3A2436CD;FF028A54-0A3D-EF11-8106-000D3A2436CD;TJK;RP_15974;RP;-7542440000000000000;1;20240715;AED;1;0;81101361;73745872;1;1120000.00;803000.00
90006761;A2EBE1B5-2208-EE11-80FD-000D3A2436CD;A2EBE1B5-2208-EE11-80FD-000D3A2436CD;ARE;RP_12140;RP;-9056720000000000000;1;20230610;AED;5;0;81101035;73728991;1;123000.00;85840.00
90006761;2DBA0A0D-4390-EF11-8109-000D3A2436CD;2DBA0A0D-4390-EF11-8109-000D3A2436CD;ITA;RP_16182;RP;-7174710000000000000;1;20241021;AED;1;0;81102059;73772894;1;81400.00;81400.00
90006761;0F1AE2A5-20DD-EE11-8103-000D3A2436CD;0F1AE2A5-20DD-EE11-8103-000D3A2436CD;SVK;RP_2558;RP;-8031270000000000000;1;20240307;AED;1;0;81102060;73772896;1;126600.00;109500.00
90006761;4F14B106-CA95-EF11-8109-000D3A2436CD;4F14B106-CA95-EF11-8109-000D3A2436CD;AUS;RP_2558;RP;-7119720000000000000;1;20241105;AED;1;0;20102415;73911373;1;25350.00;24085.00
90006761;31B91FEF-D7D6-EE11-8103-000D3A2436CD;31B91FEF-D7D6-EE11-8103-000D3A2436CD;ARE;RP_16182;RP;-8068710000000000000;1;20240228;AED;1;0;20102432;73815123;1;19450.00;19450.00
90006761;7C6940BA-7D41-EE11-80FF-000D3A2436CD;7C6940BA-7D41-EE11-80FF-000D3A2436CD;MUS;RP_2558;RP;-8781620000000000000;1;20230822;AED;2;0;81102672;73808676;1;55980.00;50470.00
90006761;C20E7788-F528-EB11-80E7-000D3A2436CD;C20E7788-F528-EB11-80E7-000D3A2436CD;ARE;RP_15974;RP;-8035940000000000000;1;20240306;AED;1;0;81102910;73805710;1;344000.00;277000.00
90006761;BA11278D-56C6-EE11-8103-000D3A2436CD;BA11278D-56C6-EE11-8103-000D3A2436CD;ARE;RP_16182;RP;-8146280000000000000;1;20240207;AED;1;0;81103175;73843742;1;32470.00;30000.00
90006761;B2FB3D84-68ED-ED11-80FC-000D3A2436CD;B2FB3D84-68ED-ED11-80FC-000D3A2436CD;ARE;RP_16182;RP;-8251410000000000000;1;20240110;AED;1;0;81103904;73850075;1;163000.00;115000.00
90006761;F97CF071-74A9-EF11-810A-000D3A2436CD;F97CF071-74A9-EF11-810A-000D3A2436CD;ARE;RP_15974;RP;-7055770000000000000;1;20241122;AED;1;0;81104575;73864664;1;499000.00;499000.00
90006761;50AD8FD1-439E-EE11-8102-000D3A2436CD;50AD8FD1-439E-EE11-8102-000D3A2436CD;ITA;RP_2556;RP;-8039030000000000000;1;20240305;AED;2;0;81104630;73864374;1;50570.00;40000.00
90006761;9D6960F6-46EB-EE11-8104-000D3A2436CD;9D6960F6-46EB-EE11-8104-000D3A2436CD;RUS;RP_2558;RP;-7965530000000000000;1;20240325;AED;1;0;81104690;73864528;1;59000.00;36900.00
90006761;511C61D1-BF40-ED11-8100-000D3A239D68;511C61D1-BF40-ED11-8100-000D3A239D68;KOR;RP_15974;RP;-7156670000000000000;1;20241026;AED;1;0;81105141;73864034;1;250.00;250.00
90006761;2A6B3B11-BFFB-EE11-8105-000D3A2436CD;2A6B3B11-BFFB-EE11-8105-000D3A2436CD;RUS;RP_2558;RP;-7886040000000000000;1;20240415;AED;1;0;81105303;73871672;1;80000.00;70000.00
90006761;4BAB0917-14E9-EF11-810B-000D3A2436CD;4BAB0917-14E9-EF11-810B-000D3A2436CD;ARE;RP_15974;RP;-6751630000000000000;1;20250211;KRW;1;0;20104947;73924080;1;10270.00;10270.00
90006761;64AB0917-14E9-EF11-810B-000D3A2436CD;64AB0917-14E9-EF11-810B-000D3A2436CD;ARE;RP_15974;RP;-6751630000000000000;1;20250211;KRW;3;0;20104949;73930294;1;10270.00;10270.00
90006761;6A06C9E3-9919-EF11-8105-000D3A2436CD;6A06C9E3-9919-EF11-8105-000D3A2436CD;ARE;RP_2558;RP;-7122050000000000000;1;20241104;AED;1;0;20104950;73935595;1;9820.00;9340.00
90006761;D7AF7307-D170-EF11-8108-000D3A2436CD;D7AF7307-D170-EF11-8108-000D3A2436CD;ARE;RP_2558;RP;-7326980000000000000;1;20240911;AED;7;0;20104994;73915703;1;35320.00;28500.00
90006761;1EB07307-D170-EF11-8108-000D3A2436CD;1EB07307-D170-EF11-8108-000D3A2436CD;ARE;RP_15974;RP;-7326940000000000000;1;20240911;AED;3;0;20104994;73915706;1;35320.00;28500.00
90006761;14BA0A0D-4390-EF11-8109-000D3A2436CD;14BA0A0D-4390-EF11-8109-000D3A2436CD;ARE;RP_16182;RP;-7175090000000000000;1;20241021;AED;2;0;20104994;73932651;1;35320.00;28500.00
90006761;A56E740D-D170-EF11-8108-000D3A2436CD;A56E740D-D170-EF11-8108-000D3A2436CD;ARE;RP_16182;RP;-7326920000000000000;1;20240911;AED;1;0;20104994;73915707;1;35320.00;28500.00
90006761;EEAF7307-D170-EF11-8108-000D3A2436CD;EEAF7307-D170-EF11-8108-000D3A2436CD;ARE;RP_15975;RP;-7326950000000000000;1;20240911;AED;2;0;20104994;73915704;1;35320.00;28500.00
90006761;4AD9BE1E-2B5D-EF11-8107-000D3A2436CD;4AD9BE1E-2B5D-EF11-8107-000D3A2436CD;RUS;RP_15975;RP;-7419440000000000000;1;20240817;AED;1;0;81105805;73909923;1;34980.00;34980.00
90006761;B5288A53-92C2-EF11-810B-000D3A2436CD;B5288A53-92C2-EF11-810B-000D3A2436CD;RUS;RP_15974;RP;-6932860000000000000;1;20241224;AED;1;0;81105811;73895721;1;165000.00;165000.00
90006761;8C4C5B54-AEF1-EE11-8104-000D3A2436CD;8C4C5B54-AEF1-EE11-8104-000D3A2436CD;IND;RP_2558;RP;-7612610000000000000;1;20240627;AED;1;0;81105901;73894149;1;6850.00;6850.00
90006761;16C77ED8-D37B-ED11-80FA-000D3A2436CD;16C77ED8-D37B-ED11-80FA-000D3A2436CD;ARE;RP_2558;RP;-7561340000000000000;1;20240710;AED;1;0;81106033;73892623;1;44250.00;44250.00
90006761;A3AF7307-D170-EF11-8108-000D3A2436CD;A3AF7307-D170-EF11-8108-000D3A2436CD;ARE;RP_2558;RP;-7326980000000000000;1;20240911;AED;9;0;81107180;73915646;1;29850.00;23500.00
90006761;BEAF7307-D170-EF11-8108-000D3A2436CD;BEAF7307-D170-EF11-8108-000D3A2436CD;ARE;RP_2558;RP;-7326980000000000000;1;20240911;AED;6;0;81107181;73915647;1;29850.00;23500.00
90006761;096F740D-D170-EF11-8108-000D3A2436CD;096F740D-D170-EF11-8108-000D3A2436CD;ARE;RP_2558;RP;-7326980000000000000;1;20240911;AED;3;0;20106793;73915714;1;35320.00;28500.00
90006761;D76E740D-D170-EF11-8108-000D3A2436CD;D76E740D-D170-EF11-8108-000D3A2436CD;ARE;RP_15974;RP;-7326940000000000000;1;20240911;AED;2;0;20106793;73915712;1;35320.00;28500.00
90006761;BE6E740D-D170-EF11-8108-000D3A2436CD;BE6E740D-D170-EF11-8108-000D3A2436CD;ARE;RP_15975;RP;-7326950000000000000;1;20240911;AED;5;0;20106793;73915711;1;35320.00;28500.00
90006761;FBB90A0D-4390-EF11-8109-000D3A2436CD;FBB90A0D-4390-EF11-8109-000D3A2436CD;ARE;RP_16182;RP;-7175090000000000000;1;20241021;AED;1;0;20106793;73932650;1;35320.00;28500.00
90006761;226F740D-D170-EF11-8108-000D3A2436CD;226F740D-D170-EF11-8108-000D3A2436CD;ARE;RP_16182;RP;-7326920000000000000;1;20240911;AED;3;0;20106793;73915715;1;35320.00;28500.00
90006761;39D57013-D170-EF11-8108-000D3A2436CD;39D57013-D170-EF11-8108-000D3A2436CD;ARE;RP_16182;RP;-7326920000000000000;1;20240911;AED;2;0;20106794;73915720;1;35320.00;28500.00
90006761;E4B90A0D-4390-EF11-8109-000D3A2436CD;E4B90A0D-4390-EF11-8109-000D3A2436CD;ARE;RP_16182;RP;-7175090000000000000;1;20241021;AED;3;0;20106794;73932644;1;35320.00;28500.00
90006761;3D6F740D-D170-EF11-8108-000D3A2436CD;3D6F740D-D170-EF11-8108-000D3A2436CD;ARE;RP_15975;RP;-7326950000000000000;1;20240911;AED;3;0;20106794;73915716;1;35320.00;28500.00
90006761;6C6F740D-D170-EF11-8108-000D3A2436CD;6C6F740D-D170-EF11-8108-000D3A2436CD;ARE;RP_15974;RP;-7326940000000000000;1;20240911;AED;1;0;20106794;73915718;1;35320.00;28500.00
90006761;22D57013-D170-EF11-8108-000D3A2436CD;22D57013-D170-EF11-8108-000D3A2436CD;ARE;RP_2558;RP;-7326980000000000000;1;20240911;AED;2;0;20106794;73915719;1;35320.00;28500.00
90006761;16C77ED8-D37B-ED11-80FA-000D3A2436CD;16C77ED8-D37B-ED11-80FA-000D3A2436CD;ARE;RP_2558;RP;-6874020000000000000;1;20250109;AED;1;0;81107960;73957912;1;51900.00;51900.00
90006761;511C61D1-BF40-ED11-8100-000D3A239D68;511C61D1-BF40-ED11-8100-000D3A239D68;KOR;RP_15974;RP;-6770900000000000000;1;20250206;KRW;1;0;81109034;73968732;1;620.00;620.00
90006761;215BF9A8-25C2-E811-80D5-000D3A239D68;215BF9A8-25C2-E811-80D5-000D3A239D68;LBN;RP_2561;RP;2893340000000000000;1;20180926;AED;1;0;20045888;72494849;1;9840.00;9340.00
90006761;AC62BA16-2DA9-E911-80DD-000D3A239D68;AC62BA16-2DA9-E911-80DD-000D3A239D68;;RP_2555;RP;4009900000000000000;1;20190717;AED;1;0;20045888;72433180;1;9840.00;5910.00
90006761;8617C59B-189D-EB11-80EB-000D3A2436CD;8617C59B-189D-EB11-80EB-000D3A2436CD;RUS;RP_15224;RP;6389410000000000000;1;20210407;AED;1;0;81050784;72682138;1;40100.00;36000.00
90006761;BC130FEC-138B-EA11-80E2-000D3A2436CD;BC130FEC-138B-EA11-80E2-000D3A2436CD;SYR;RP_2561;RP;5093120000000000000;1;20200430;AED;4;0;20061340;73313881;0;0.00;35280.00
90006761;7E6D9832-19C3-E911-80DE-000D3A239D68;7E6D9832-19C3-E911-80DE-000D3A239D68;AUS;RP_2558;RP;4133070000000000000;1;20190819;AED;1;0;20061340;73222277;1;41900.00;30000.00
90006761;D355AA84-7355-E711-80CF-000D3A239D68;D355AA84-7355-E711-80CF-000D3A239D68;ARE;RP_2558;RP;1138940000000000000;1;20170618;AED;1;0;20061340;72935486;1;42100.00;37000.00
90006761;B71A51B7-3152-EA11-80E3-000D3A239D68;B71A51B7-3152-EA11-80E3-000D3A239D68;ITA;RP_2557;RP;4800340000000000000;1;20200213;AED;1;0;20061344;73366880;1;33210.00;23300.00
90006761;C9F431B1-EC12-E811-80D2-000D3A2436CD;C9F431B1-EC12-E811-80D2-000D3A2436CD;ARE;RP_2559;RP;2040590000000000000;1;20180213;AED;1;0;20061337;73051278;1;12990.00;12990.00
90006761;C9F431B1-EC12-E811-80D2-000D3A2436CD;C9F431B1-EC12-E811-80D2-000D3A2436CD;ARE;RP_2559;RP;2076740000000000000;1;20180223;AED;1;0;20061337;73051278;-1;12990.00;-12990.00
90006761;FA8F4C0E-A856-E911-80D9-000D3A239D68;FA8F4C0E-A856-E911-80D9-000D3A239D68;ARE;RP_2557;RP;3612310000000000000;1;20190403;AED;1;0;20061335;73051277;1;11990.00;0.00
90006761;11BFAC34-9A17-EF11-8111-000D3A239D68;11BFAC34-9A17-EF11-8111-000D3A239D68;JOR;RP_15974;RP;-7748890000000000000;1;20240521;AED;1;0;20061335;72917868;1;11300.00;11300.00
90006761;F75B807D-F631-EA11-80E1-000D3A239D68;F75B807D-F631-EA11-80E1-000D3A239D68;MEX;RP_9558;RP;4648220000000000000;1;20200103;AED;1;0;20061332;72771634;1;15650.00;15650.00
90006761;7AD1D102-0DEB-ED11-80FC-000D3A2436CD;7AD1D102-0DEB-ED11-80FC-000D3A2436CD;RUS;RP_2558;RP;-9192680000000000000;1;20230504;AED;1;0;20061332;73382742;1;19580.00;18601.00
90006761;771843DD-E30A-EB11-80E6-000D3A2436CD;771843DD-E30A-EB11-80E6-000D3A2436CD;ITA;RP_9558;RP;6006630000000000000;1;20201228;AED;1;0;20061345;73366881;-1;15680.00;-27435.00
90006761;BC130FEC-138B-EA11-80E2-000D3A2436CD;BC130FEC-138B-EA11-80E2-000D3A2436CD;SYR;RP_2561;RP;5093120000000000000;1;20200430;AED;1;0;20061424;72932432;1;134900.00;116013.00
90006761;617E3B73-ADAE-E911-80DD-000D3A239D68;617E3B73-ADAE-E911-80DD-000D3A239D68;KWT;RP_2559;RP;4036370000000000000;1;20190724;AED;1;0;30025192;73142669;1;314900.00;230000.00
90006761;02997A62-3208-EC11-80F4-000D3A239D68;02997A62-3208-EC11-80F4-000D3A239D68;ARE;RP_2561;RP;6927670000000000000;1;20210828;AED;1;0;30025190;73300506;1;168100.00;130000.00
90006761;C4D84376-736D-E911-80DA-000D3A239D68;C4D84376-736D-E911-80DA-000D3A239D68;SAU;RP_2562;RP;3709340000000000000;1;20190429;AED;1;0;81051270;73095967;1;182300.00;146900.00
90006761;936FFF18-F454-E711-80CE-000D3A2436CD;936FFF18-F454-E711-80CE-000D3A2436CD;;RP_2561;RP;1049740000000000000;1;20170525;AED;1;0;81051541;72937780;1;6490.00;6490.00
90006761;5D34F655-0585-E911-80DB-000D3A239D68;5D34F655-0585-E911-80DB-000D3A239D68;IND;RP_2561;RP;3835530000000000000;1;20190601;AED;3;0;81052112;72711380;1;68900.00;68900.00
90006761;87D1F660-AC2B-EA11-80E1-000D3A239D68;87D1F660-AC2B-EA11-80E1-000D3A239D68;SAU;RP_2558;RP;4633950000000000000;1;20191230;AED;4;0;20062155;72953228;1;13640.00;10740.00
90006761;0B37104B-7082-EC11-80F2-000D3A2436CD;0B37104B-7082-EC11-80F2-000D3A2436CD;ARE;RP_15974;RP;7510490000000000000;1;20220130;AED;1;0;20062142;72922956;1;3890.00;3890.00
90006761;905352EC-E856-EA11-80E3-000D3A239D68;905352EC-E856-EA11-80E3-000D3A239D68;ARE;RP_12419;RP;4834990000000000000;1;20200222;AED;1;0;20062142;72922939;1;2970.00;2970.00
90006761;E656AC96-5171-ED11-80FA-000D3A2436CD;E656AC96-5171-ED11-80FA-000D3A2436CD;IRN;RP_15974;RP;8659920000000000000;1;20221130;AED;1;0;20062153;73223304;1;6330.00;5900.00
90006761;E656AC96-5171-ED11-80FA-000D3A2436CD;E656AC96-5171-ED11-80FA-000D3A2436CD;IRN;RP_15974;RP;8968640000000000000;1;20230220;AED;1;0;20062153;73223304;-1;5470.00;-5900.00
90006761;7CE7D4A4-73DD-E711-80D0-000D3A239D68;7CE7D4A4-73DD-E711-80D0-000D3A239D68;ARE;RP_2558;RP;1784230000000000000;1;20171206;AED;3;0;20062153;72922993;1;4940.00;4095.00
90006761;40FAC5F1-A977-E911-80DB-000D3A239D68;40FAC5F1-A977-E911-80DB-000D3A239D68;KAZ;RP_2559;RP;1836170000000000000;1;20171220;AED;1;0;20062153;72922983;-1;4940.00;-4940.00
90006761;40FAC5F1-A977-E911-80DB-000D3A239D68;40FAC5F1-A977-E911-80DB-000D3A239D68;KAZ;RP_2559;RP;1835600000000000000;1;20171220;AED;1;0;20062153;72922983;1;4940.00;4940.00
90006761;13A44EA3-E396-E811-80D4-000D3A239D68;13A44EA3-E396-E811-80D4-000D3A239D68;ARE;RP_2558;RP;2688910000000000000;1;20180802;AED;2;0;20062153;72922983;1;5990.00;5180.00
90006761;A6DFBE23-03D4-E711-80D0-000D3A239D68;A6DFBE23-03D4-E711-80D0-000D3A239D68;LUX;RP_2558;RP;1746570000000000000;1;20171127;AED;1;0;20062141;72837660;1;3040.00;3040.00
90006761;ABC46336-5A9D-ED11-80FA-000D3A2436CD;ABC46336-5A9D-ED11-80FA-000D3A2436CD;RUS;RP_2558;RP;8871760000000000000;1;20230125;AED;1;0;20062141;72958818;1;3890.00;3890.00
90006761;5891241C-FAED-E711-80D0-000D3A239D68;5891241C-FAED-E711-80D0-000D3A239D68;AUS;RP_2562;RP;1865110000000000000;1;20171228;AED;2;0;20062141;72927969;1;3040.00;3040.00
90006761;905352EC-E856-EA11-80E3-000D3A239D68;905352EC-E856-EA11-80E3-000D3A239D68;ARE;RP_12419;RP;4834990000000000000;1;20200222;AED;2;0;20062141;73160475;1;2970.00;2970.00
90006761;5891241C-FAED-E711-80D0-000D3A239D68;5891241C-FAED-E711-80D0-000D3A239D68;AUS;RP_2562;RP;1865110000000000000;1;20171228;AED;1;0;20062151;72930474;1;4940.00;4940.00
90006761;CB087E1C-D5E8-E911-80DF-000D3A239D68;CB087E1C-D5E8-E911-80DF-000D3A239D68;ARE;RP_2561;RP;4311550000000000000;1;20191005;AED;1;0;20062151;73291386;1;4990.00;4990.00
90006761;7731C8DB-3325-EE11-80FE-000D3A2436CD;7731C8DB-3325-EE11-80FE-000D3A2436CD;ROM;RP_2558;RP;-8877470000000000000;1;20230727;AED;2;0;20062159;73754726;1;8350.00;8250.00
90006761;7731C8DB-3325-EE11-80FE-000D3A2436CD;7731C8DB-3325-EE11-80FE-000D3A2436CD;ROM;RP_2558;RP;-7311430000000000000;1;20240915;AED;1;0;20062159;73777460;1;9580.00;9580.00
90006761;67D54AB2-ABA3-E911-80DD-000D3A239D68;67D54AB2-ABA3-E911-80DD-000D3A239D68;LBN;RP_2557;RP;5620770000000000000;1;20200917;AED;1;0;20062159;73379431;1;6240.00;6240.00
90006761;403A131A-1ADE-ED11-80FC-000D3A2436CD;403A131A-1ADE-ED11-80FC-000D3A2436CD;ALB;RP_15974;RP;8971410000000000000;1;20230221;AED;1;0;20062159;73720742;1;7790.00;7790.00
90006761;217EA4BB-1B88-ED11-80FA-000D3A2436CD;217EA4BB-1B88-ED11-80FA-000D3A2436CD;RUS;RP_15974;RP;8771390000000000000;1;20221229;AED;1;0;20062159;73454826;1;7790.00;4705.00
90006761;6E7930B7-8162-EE11-8100-000D3A2436CD;6E7930B7-8162-EE11-8100-000D3A2436CD;RUS;RP_15974;RP;-8621180000000000000;1;20231003;AED;1;0;20062160;73787008;1;8350.00;8000.00
90006761;EAEC6FCA-F790-ED11-8103-000D3A239D68;EAEC6FCA-F790-ED11-8103-000D3A239D68;GEO;RP_15975;RP;8816000000000000000;1;20230110;AED;2;0;20062160;73655427;1;7790.00;7010.00
90006761;7731C8DB-3325-EE11-80FE-000D3A2436CD;7731C8DB-3325-EE11-80FE-000D3A2436CD;ROM;RP_2558;RP;-8877470000000000000;1;20230727;AED;1;0;20062160;73787009;1;8350.00;8250.00
90006761;7731C8DB-3325-EE11-80FE-000D3A2436CD;7731C8DB-3325-EE11-80FE-000D3A2436CD;ROM;RP_2558;RP;-8914440000000000000;1;20230717;AED;1;0;20062160;73730427;1;8350.00;8350.00
90006761;F775C5A8-1963-EC11-80F1-000D3A2436CD;F775C5A8-1963-EC11-80F1-000D3A2436CD;IND;RP_2558;RP;7364510000000000000;1;20211222;AED;1;0;20062160;73474016;1;7790.00;6000.00
90006761;FE9E98A6-B735-E911-80D8-000D3A239D68;FE9E98A6-B735-E911-80D8-000D3A239D68;CHN;RP_2559;RP;3445790000000000000;1;20190220;AED;3;0;20062160;73103697;1;7240.00;7240.00
90006761;5F97F664-AC8C-E811-80D4-000D3A239D68;5F97F664-AC8C-E811-80D4-000D3A239D68;CHN;RP_3206;RP;2640830000000000000;1;20180720;AED;1;0;20062162;73103410;1;4490.00;4490.00
90006761;EB2DC70F-B29F-ED11-80FA-000D3A2436CD;EB2DC70F-B29F-ED11-80FA-000D3A2436CD;RUS;RP_15974;RP;8881540000000000000;1;20230128;AED;2;0;20062162;73666744;1;4490.00;4490.00
90006761;131681F9-8DD0-EE11-8103-000D3A2436CD;131681F9-8DD0-EE11-8103-000D3A2436CD;CHN;RP_15974;RP;-8098390000000000000;1;20240220;AED;1;0;20062171;73304380;1;17360.00;17360.00
90006761;8FB83E80-01D5-E811-80D5-000D3A239D68;8FB83E80-01D5-E811-80D5-000D3A239D68;LBN;RP_2559;RP;4738260000000000000;1;20200127;AED;1;0;20062171;73092325;-1;13460.00;-14700.00
90006761;8FB83E80-01D5-E811-80D5-000D3A239D68;8FB83E80-01D5-E811-80D5-000D3A239D68;LBN;RP_2559;RP;3101380000000000000;1;20181120;AED;1;0;20062171;73092325;1;15940.00;14700.00
90006761;8FB83E80-01D5-E811-80D5-000D3A239D68;8FB83E80-01D5-E811-80D5-000D3A239D68;LBN;RP_2558;RP;4738260000000000000;1;20200127;AED;2;0;20062171;73375447;1;14700.00;14700.00
90006761;276306A7-E6B6-E711-80D0-000D3A239D68;276306A7-E6B6-E711-80D0-000D3A239D68;ARE;RP_2561;RP;1609060000000000000;1;20171021;AED;1;0;20062174;72727858;1;12990.00;12990.00
