storeId;orderDate;orderId;receiptType;lineNumber;transactionReasonCode;status;salesAssociateid;itemInstanceId;lineType;barcode;currency;unitPrice;itemId;quantity;deliveryType;itemSKU;lineTotal;lineDiscount;lineTaxAmount;customerExternalId;customerId
B0502-TEST;1597482000;RPB0502-TEST5498580000000000000;Sale;1;;Closed;XXXXX;73345506;Sale;73345506;AED;393000;20053416;1;CarryOut;73345506;353650;39350;0;F35FC370-54E4-EA11-80E5-000D3A2436CD;F35FC370-54E4-EA11-80E5-000D3A2436CD
B0502-TEST;1737277200;RPB0502-TEST-6836370000000000000;Sale;1;;Closed;XXXXX;73933678;Sale;73933678;AED;1147000;20048360;1;CarryOut;73933678;1098000;49000;0;722B3F2A-93D8-EF11-810B-000D3A2436CD;722B3F2A-93D8-EF11-810B-000D3A2436CD
B0502-TEST;1612688400;RPB0502-TEST6158900000000000000;Sale;1;;Closed;XXXXX;73058559;Sale;73058559;AED;2019000;20045372;1;CarryOut;73058559;2019000;0;0;5B75E2CA-FD69-EB11-80E9-000D3A2436CD;5B75E2CA-FD69-EB11-80E9-000D3A2436CD
B0502-TEST;1643274000;RPB0502-TEST7497730000000000000;Sale;1;;Closed;XXXXX;73552774;Sale;73552774;AED;2172000;20045372;1;CarryOut;73552774;2172000;0;0;6813418F-545A-EC11-80F1-000D3A2436CD;6813418F-545A-EC11-80F1-000D3A2436CD
B0502-TEST;1584522000;RPB0502-TEST4933860000000000000;Sale;1;;Closed;XXXXX;73030834;Sale;73030834;AED;632000;20049355;1;CarryOut;73030834;600000;32000;0;A006ADBC-536B-EA11-80E4-000D3A239D68;A006ADBC-536B-EA11-80E4-000D3A239D68
B0502-TEST;1592643600;RPB0502-TEST5286180000000000000;Return;1;;Closed;XXXXX;73030834;Return;73030834;AED;568000;20049355;-1;CarryOut;73030834;-600000;0;0;A006ADBC-536B-EA11-80E4-000D3A239D68;A006ADBC-536B-EA11-80E4-000D3A239D68
B0502-TEST;1568106000;RPB0502-TEST4214970000000000000;Sale;1;;Closed;XXXXX;73026225;Sale;73026225;AED;179000;20059645;1;CarryOut;73026225;179000;0;0;5F0B0426-6BD4-E911-80DF-000D3A239D68;5F0B0426-6BD4-E911-80DF-000D3A239D68
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;21;;Closed;XXXXX;73853848;Sale;73853848;AED;198000;20059645;1;CarryOut;73853848;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;22;;Closed;XXXXX;73853849;Sale;73853849;AED;198000;20059645;1;CarryOut;73853849;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;6;;Closed;XXXXX;73853850;Sale;73853850;AED;198000;20059645;1;CarryOut;73853850;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;16;;Closed;XXXXX;73853851;Sale;73853851;AED;198000;20059645;1;CarryOut;73853851;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;24;;Closed;XXXXX;73853852;Sale;73853852;AED;198000;20059645;1;CarryOut;73853852;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;17;;Closed;XXXXX;73853853;Sale;73853853;AED;198000;20059645;1;CarryOut;73853853;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;8;;Closed;XXXXX;73853854;Sale;73853854;AED;198000;20059645;1;CarryOut;73853854;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;23;;Closed;XXXXX;73853855;Sale;73853855;AED;198000;20059645;1;CarryOut;73853855;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;15;;Closed;XXXXX;73853857;Sale;73853857;AED;198000;20059645;1;CarryOut;73853857;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;20;;Closed;XXXXX;73853859;Sale;73853859;AED;198000;20059645;1;CarryOut;73853859;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;12;;Closed;XXXXX;73853860;Sale;73853860;AED;198000;20059645;1;CarryOut;73853860;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;19;;Closed;XXXXX;73853861;Sale;73853861;AED;198000;20059645;1;CarryOut;73853861;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;11;;Closed;XXXXX;73853862;Sale;73853862;AED;198000;20059645;1;CarryOut;73853862;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;7;;Closed;XXXXX;73853863;Sale;73853863;AED;198000;20059645;1;CarryOut;73853863;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;10;;Closed;XXXXX;73853864;Sale;73853864;AED;198000;20059645;1;CarryOut;73853864;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;25;;Closed;XXXXX;73853865;Sale;73853865;AED;198000;20059645;1;CarryOut;73853865;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;5;;Closed;XXXXX;73853867;Sale;73853867;AED;198000;20059645;1;CarryOut;73853867;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;4;;Closed;XXXXX;73853868;Sale;73853868;AED;198000;20059645;1;CarryOut;73853868;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;14;;Closed;XXXXX;73853869;Sale;73853869;AED;198000;20059645;1;CarryOut;73853869;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;13;;Closed;XXXXX;73853870;Sale;73853870;AED;198000;20059645;1;CarryOut;73853870;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;9;;Closed;XXXXX;73853871;Sale;73853871;AED;198000;20059645;1;CarryOut;73853871;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;18;;Closed;XXXXX;73853872;Sale;73853872;AED;198000;20059645;1;CarryOut;73853872;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;3;;Closed;XXXXX;73853915;Sale;73853915;AED;198000;20059645;1;CarryOut;73853915;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;2;;Closed;XXXXX;73853917;Sale;73853917;AED;198000;20059645;1;CarryOut;73853917;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1705136400;RPB0502-TEST-8240400000000000000;Sale;1;;Closed;XXXXX;73853919;Sale;73853919;AED;198000;20059645;1;CarryOut;73853919;0;198000;0;794E73C0-B0B2-EE11-8103-000D3A2436CD;794E73C0-B0B2-EE11-8103-000D3A2436CD
B0502-TEST;1571043600;RPB0502-TEST4343800000000000000;Sale;1;;Closed;XXXXX;72957787;Sale;72957787;AED;794000;20038192;1;CarryOut;72957787;794000;0;0;0C1166EA-23EF-E911-80E0-000D3A239D68;0C1166EA-23EF-E911-80E0-000D3A239D68
B0502-TEST;1617181200;RPB0502-TEST6362650000000000000;Sale;2;;Closed;XXXXX;73354376;Sale;73354376;AED;949000;20048354;1;CarryOut;73354376;798000;151000;0;EA007E00-4591-EB11-80EB-000D3A2436CD;EA007E00-4591-EB11-80EB-000D3A2436CD
B0502-TEST;1528016400;RPB0502-TEST2462130000000000000;Sale;1;;Closed;XXXXX;73045308;Sale;73045308;AED;1029000;20048351;1;CarryOut;73045308;1029000;0;0;6D4DF88D-BE67-E811-80D2-000D3A2436CD;6D4DF88D-BE67-E811-80D2-000D3A2436CD
B0502-TEST;1683882000;RPB0502-TEST-9164270000000000000;Sale;2;;Closed;XXXXX;73220901;Sale;73220901;AED;1025000;20048351;1;CarryOut;73220901;1025000;0;0;5FEB09E1-56F1-ED11-80FD-000D3A2436CD;5FEB09E1-56F1-ED11-80FD-000D3A2436CD
B0502-TEST;1505120400;RPB0502-TEST1456600000000000000;Sale;1;;Closed;XXXXX;73029804;Sale;73029804;AED;799000;20045891;1;CarryOut;73029804;799000;0;0;69EB2B22-6798-E711-80D0-000D3A239D68;69EB2B22-6798-E711-80D0-000D3A239D68
B0502-TEST;1577955600;RPB0502-TEST4644640000000000000;Sale;1;;Closed;XXXXX;73243762;Sale;73243762;AED;632000;20038241;1;CarryOut;73243762;632000;0;0;8F092665-072E-EA11-80E1-000D3A239D68;8F092665-072E-EA11-80E1-000D3A239D68
B0502-TEST;1510218000;RPB0502-TEST1679840000000000000;Sale;1;;Closed;XXXXX;73024048;Sale;73024048;AED;649000;20038241;1;CarryOut;73024048;584000;65000;0;72E65E51-DEC5-E711-80D0-000D3A239D68;72E65E51-DEC5-E711-80D0-000D3A239D68
B0502-TEST;1616144400;RPB0502-TEST6317740000000000000;Sale;2;;Closed;XXXXX;72840053;Sale;72840053;AED;698000;20038241;1;CarryOut;72840053;696500;1500;0;20D89A0E-B2E6-EA11-80E9-000D3A239D68;20D89A0E-B2E6-EA11-80E9-000D3A239D68
B0502-TEST;1515142800;RPB0502-TEST1894940000000000000;Sale;1;;Closed;XXXXX;73045307;Sale;73045307;AED;629000;20048232;1;CarryOut;73045307;629000;0;0;D1B49F25-B2F2-E711-80D0-000D3A239D68;D1B49F25-B2F2-E711-80D0-000D3A239D68
B0502-TEST;1534582800;RPB0502-TEST2747910000000000000;Sale;1;;Closed;XXXXX;72213621;Sale;72213621;AED;650000;20042035;1;CarryOut;72213621;650000;0;0;08BC7B90-7BA3-E811-80D5-000D3A239D68;08BC7B90-7BA3-E811-80D5-000D3A239D68
B0502-TEST;1518253200;RPB0502-TEST2028560000000000000;Sale;2;;Closed;XXXXX;72983077;Sale;72983077;AED;379000;20035711;1;CarryOut;72983077;379000;0;0;0E04D25E-FE0E-E811-80D1-000D3A239D68;0E04D25E-FE0E-E811-80D1-000D3A239D68
B0502-TEST;1618390800;RPB0502-TEST6414670000000000000;Sale;2;;Closed;XXXXX;73206446;Sale;73206446;AED;443000;20035711;1;CarryOut;73206446;411000;32000;0;4008034B-EFA2-EB11-80EB-000D3A2436CD;4008034B-EFA2-EB11-80EB-000D3A2436CD
B0502-TEST;1675846800;RPB0502-TEST8923480000000000000;Sale;2;;Closed;XXXXX;73089923;Sale;73089923;AED;443000;20035711;1;CarryOut;73089923;443000;0;0;B0D6E437-55A8-ED11-80FA-000D3A2436CD;B0D6E437-55A8-ED11-80FA-000D3A2436CD
B0502-TEST;1703235600;RPB0502-TEST-8320350000000000000;Sale;2;;Closed;XXXXX;73548680;Sale;73548680;AED;443000;20035711;1;CarryOut;73548680;356000;87000;0;642F09C8-F3A0-EE11-8102-000D3A2436CD;642F09C8-F3A0-EE11-8102-000D3A2436CD
B0502-TEST;1703322000;RPB0502-TEST-8318040000000000000;Sale;2;;Closed;XXXXX;73548680;Sale;73548680;AED;443000;20035711;1;CarryOut;73548680;267300;175700;0;642F09C8-F3A0-EE11-8102-000D3A2436CD;642F09C8-F3A0-EE11-8102-000D3A2436CD
B0502-TEST;1560848400;RPB0502-TEST3899020000000000000;Sale;1;;Closed;XXXXX;72443466;Sale;72443466;AED;1220000;20024813;1;CarryOut;72443466;1171000;49000;0;FB7CA0D5-6092-E911-80DC-000D3A239D68;FB7CA0D5-6092-E911-80DC-000D3A239D68
B0502-TEST;1638176400;RPB0502-TEST7275300000000000000;Sale;1;;Closed;XXXXX;72703199;Sale;72703199;AED;685000;20038231;1;CarryOut;72703199;685000;0;0;18BCD1B1-0651-EC11-80F1-000D3A2436CD;18BCD1B1-0651-EC11-80F1-000D3A2436CD
B0502-TEST;1597482000;RPB0502-TEST5498580000000000000;Sale;2;;Closed;XXXXX;73349924;Sale;73349924;AED;426000;20053425;1;CarryOut;73349924;383350;42650;0;F35FC370-54E4-EA11-80E5-000D3A2436CD;F35FC370-54E4-EA11-80E5-000D3A2436CD
B0502-TEST;1541667600;RPB0502-TEST3056520000000000000;Sale;2;;Closed;XXXXX;72982314;Sale;72982314;AED;439000;20035707;1;CarryOut;72982314;439000;0;0;BF229162-FAE3-E811-80D5-000D3A239D68;BF229162-FAE3-E811-80D5-000D3A239D68
B0502-TEST;1672736400;RPB0502-TEST8789490000000000000;Sale;1;;Closed;XXXXX;73023418;Sale;73023418;AED;13370000;20056681;1;CarryOut;73023418;10000000;3370000;0;64D73FCE-1934-E911-80D8-000D3A239D68;64D73FCE-1934-E911-80D8-000D3A239D68
B0502-TEST;1620464400;RPB0502-TEST6507220000000000000;Sale;1;;Closed;XXXXX;71913191;Sale;71913191;AED;1414000;20024808;1;CarryOut;71913191;1372000;42000;0;1E56DCBF-B1B0-EB11-80EB-000D3A2436CD;1E56DCBF-B1B0-EB11-80EB-000D3A2436CD
B0502-TEST;1577178000;RPB0502-TEST4610620000000000000;Sale;1;;Closed;XXXXX;72678907;Sale;72678907;AED;931000;20045907;1;CarryOut;72678907;931000;0;0;9BCACAD4-F726-EA11-80E1-000D3A239D68;9BCACAD4-F726-EA11-80E1-000D3A239D68
B0502-TEST;1556787600;RPB0502-TEST3725400000000000000;Sale;1;;Closed;XXXXX;73078360;Sale;73078360;AED;1149000;20045907;1;CarryOut;73078360;1121000;28000;0;6A9151A0-736D-E911-80DA-000D3A239D68;6A9151A0-736D-E911-80DA-000D3A239D68
B0502-TEST;1531299600;RPB0502-TEST2607910000000000000;Sale;2;;Closed;XXXXX;73087988;Sale;73087988;AED;1149000;20045907;1;CarryOut;73087988;1091550;57450;0;3761287B-A285-E811-80D4-000D3A239D68;3761287B-A285-E811-80D4-000D3A239D68
B0502-TEST;1552294800;RPB0502-TEST3527400000000000000;Sale;1;;Closed;XXXXX;73212737;Sale;73212737;AED;1149000;20045907;1;CarryOut;73212737;1014700;134300;0;4365716B-AA44-E911-80D9-000D3A239D68;4365716B-AA44-E911-80D9-000D3A239D68
B0502-TEST;1503306000;RPB0502-TEST1379090000000000000;Return;1;;Closed;XXXXX;72397096;Return;72397096;AED;851000;20045907;-1;CarryOut;72397096;-900000;0;0;F3E2B7D6-F286-E711-80D0-000D3A239D68;F3E2B7D6-F286-E711-80D0-000D3A239D68
B0502-TEST;1500541200;RPB0502-TEST1260350000000000000;Sale;1;;Closed;XXXXX;72397096;Sale;72397096;AED;949000;20045907;1;CarryOut;72397096;900000;49000;0;7D7FD058-4F6D-E711-80CF-000D3A2436CD;7D7FD058-4F6D-E711-80CF-000D3A2436CD
B0502-TEST;1508835600;RPB0502-TEST1620210000000000000;Sale;1;;Closed;XXXXX;72397096;Sale;72397096;AED;949000;20045907;1;CarryOut;72397096;920000;29000;0;722FF78F-D4BA-E711-80D0-000D3A239D68;722FF78F-D4BA-E711-80D0-000D3A239D68
B0502-TEST;1530262800;RPB0502-TEST2559700000000000000;Return;1;;Closed;XXXXX;73042714;Return;73042714;AED;400600;20035684;-1;CarryOut;73042714;-419800;0;0;6A323124-A159-E811-80D2-000D3A2436CD;6A323124-A159-E811-80D2-000D3A2436CD
B0502-TEST;1526461200;RPB0502-TEST2395230000000000000;Sale;1;;Closed;XXXXX;73042714;Sale;73042714;AED;439000;20035684;1;CarryOut;73042714;419800;19200;0;6A323124-A159-E811-80D2-000D3A2436CD;6A323124-A159-E811-80D2-000D3A2436CD
B0502-TEST;1526029200;RPB0502-TEST2377440000000000000;Sale;2;;Closed;XXXXX;72048237;Sale;72048237;AED;824000;20031701;1;CarryOut;72048237;824000;0;0;30A95032-B155-E811-80D2-000D3A2436CD;30A95032-B155-E811-80D2-000D3A2436CD
B0502-TEST;1555318800;RPB0502-TEST3657130000000000000;Sale;1;;Closed;XXXXX;72909647;Sale;72909647;AED;999000;20031701;1;CarryOut;72909647;999000;0;0;0F74FAA4-885F-E911-80DA-000D3A239D68;0F74FAA4-885F-E911-80DA-000D3A239D68
B0502-TEST;1549875600;RPB0502-TEST3412090000000000000;Sale;2;;Closed;XXXXX;72990125;Sale;72990125;AED;439000;20035738;1;CarryOut;72990125;439000;0;0;3BD04A5C-992E-E911-80D8-000D3A239D68;3BD04A5C-992E-E911-80D8-000D3A239D68
B0502-TEST;1598778000;RPB0502-TEST5552920000000000000;Sale;1;;Closed;XXXXX;73271632;Sale;73271632;AED;423000;20035738;1;CarryOut;73271632;423000;0;0;36C8D7F1-31EC-EA11-80E5-000D3A2436CD;36C8D7F1-31EC-EA11-80E5-000D3A2436CD
B0502-TEST;1570266000;RPB0502-TEST4311580000000000000;Sale;2;;Closed;XXXXX;72988722;Sale;72988722;AED;309000;20035597;1;CarryOut;72988722;286000;23000;0;E1087E1C-D5E8-E911-80DF-000D3A239D68;E1087E1C-D5E8-E911-80DF-000D3A239D68
B0502-TEST;1597741200;RPB0502-TEST5509830000000000000;Sale;1;;Closed;XXXXX;72988720;Sale;72988720;AED;289000;20035597;1;CarryOut;72988720;214000;75000;0;C37EC17C-54E4-EA11-80E5-000D3A2436CD;C37EC17C-54E4-EA11-80E5-000D3A2436CD
B0502-TEST;1571648400;RPB0502-TEST4369580000000000000;Sale;1;;Closed;XXXXX;73232180;Sale;73232180;AED;469000;20053415;1;CarryOut;73232180;373000;96000;0;9F86F746-9EF4-E911-80E0-000D3A239D68;9F86F746-9EF4-E911-80E0-000D3A239D68
B0502-TEST;1534496400;RPB0502-TEST2745360000000000000;Sale;1;;Closed;XXXXX;73057411;Sale;73057411;AED;469000;20053415;1;CarryOut;73057411;469000;0;0;85A062CF-B0A2-E811-80D5-000D3A239D68;85A062CF-B0A2-E811-80D5-000D3A239D68
B0502-TEST;1558170000;RPB0502-TEST3783330000000000000;Sale;1;;Closed;XXXXX;73290451;Sale;73290451;AED;439000;20035694;1;CarryOut;73290451;400000;39000;0;AAD44F21-067A-E911-80DB-000D3A239D68;AAD44F21-067A-E911-80DB-000D3A239D68
B0502-TEST;1495616400;RPB0502-TEST0;Sale;0;;Closed;XXXXX;72937780;Sale;72937780;AED;0;20047580;1;CarryOut;72937780;649000;0;0;;
B0502-TEST;1653037200;RPB0502-TEST7931910000000000000;Sale;1;;Closed;XXXXX;73549191;Sale;73549191;AED;1090000;20055919;1;CarryOut;73549191;1090000;0;0;D5CA8FA7-D4D8-EC11-80F6-000D3A2436CD;D5CA8FA7-D4D8-EC11-80F6-000D3A2436CD
B0502-TEST;1566723600;RPB0502-TEST4154620000000000000;Sale;1;;Closed;XXXXX;72992350;Sale;72992350;AED;699000;20038213;1;CarryOut;72992350;613800;85200;0;66114FFB-D2C7-E911-80DE-000D3A239D68;66114FFB-D2C7-E911-80DE-000D3A239D68
B0502-TEST;1566810000;RPB0502-TEST4157660000000000000;Return;1;;Closed;XXXXX;72992350;Return;72992350;AED;528600;20038213;-1;CarryOut;72992350;-613800;0;0;66114FFB-D2C7-E911-80DE-000D3A239D68;66114FFB-D2C7-E911-80DE-000D3A239D68
B0502-TEST;1566810000;RPB0502-TEST4158250000000000000;Sale;1;;Closed;XXXXX;72992350;Sale;72992350;AED;699000;20038213;1;CarryOut;72992350;613700;85300;0;483B1E60-39CA-E911-80DE-000D3A239D68;483B1E60-39CA-E911-80DE-000D3A239D68
B0502-TEST;1679994000;RPB0502-TEST9112830000000000000;Sale;1;;Closed;XXXXX;73058467;Sale;73058467;AED;2198000;20045370;1;CarryOut;73058467;2198000;0;0;F7329390-15DE-ED11-80FC-000D3A2436CD;F7329390-15DE-ED11-80FC-000D3A2436CD
B0502-TEST;1553331600;RPB0502-TEST3572230000000000000;Sale;1;;Closed;XXXXX;73214666;Sale;73214666;AED;1534000;20057282;1;CarryOut;73214666;1230000;304000;0;78FB7A5F-144E-E911-80D9-000D3A239D68;78FB7A5F-144E-E911-80D9-000D3A239D68
B0502-TEST;1634893200;RPB0502-TEST7134950000000000000;Sale;1;;Closed;XXXXX;73292624;Sale;73292624;AED;1495000;20057282;1;CarryOut;73292624;1220000;275000;0;63483D9F-CD33-EC11-80F0-000D3A2436CD;63483D9F-CD33-EC11-80F0-000D3A2436CD
B0502-TEST;1571216400;RPB0502-TEST4350780000000000000;Sale;1;;Closed;XXXXX;73292543;Sale;73292543;AED;1424000;20057282;1;CarryOut;73292543;1154000;270000;0;E2DE5D2F-0BF3-E911-80E0-000D3A239D68;E2DE5D2F-0BF3-E911-80E0-000D3A239D68
B0502-TEST;1571043600;RPB0502-TEST4343710000000000000;Sale;1;;Closed;XXXXX;73055117;Sale;73055117;AED;364000;20035665;1;CarryOut;73055117;364000;0;0;011166EA-23EF-E911-80E0-000D3A239D68;011166EA-23EF-E911-80E0-000D3A239D68
B0502-TEST;1516957200;RPB0502-TEST1972750000000000000;Sale;1;;Closed;XXXXX;72990187;Sale;72990187;AED;315000;20035665;1;CarryOut;72990187;315000;0;0;3E63A63E-3603-E811-80D1-000D3A239D68;3E63A63E-3603-E811-80D1-000D3A239D68
B0502-TEST;1574845200;RPB0502-TEST4508270000000000000;Sale;1;;Closed;XXXXX;73352499;Sale;73352499;AED;1589000;20058208;1;CarryOut;73352499;1260000;329000;0;32DC42B9-B812-EA11-80E0-000D3A239D68;32DC42B9-B812-EA11-80E0-000D3A239D68
B0502-TEST;1510218000;RPB0502-TEST1679840000000000000;Sale;2;;Closed;XXXXX;72994649;Sale;72994649;AED;649000;20038235;1;CarryOut;72994649;584000;65000;0;72E65E51-DEC5-E711-80D0-000D3A239D68;72E65E51-DEC5-E711-80D0-000D3A239D68
B0502-TEST;1529398800;RPB0502-TEST2521260000000000000;Sale;1;;Closed;XXXXX;72983557;Sale;72983557;AED;309000;20035614;1;CarryOut;72983557;309000;0;0;C23AEDD9-5074-E811-80D2-000D3A2436CD;C23AEDD9-5074-E811-80D2-000D3A2436CD
B0502-TEST;1613293200;RPB0502-TEST6184880000000000000;Sale;1;;Closed;XXXXX;72973177;Sale;72973177;AED;598000;20038220;1;CarryOut;72973177;598000;0;0;782BB3E8-7C6F-EB11-80EA-000D3A2436CD;782BB3E8-7C6F-EB11-80EA-000D3A2436CD
B0502-TEST;1536829200;RPB0502-TEST2844500000000000000;Sale;1;;Closed;XXXXX;72718019;Sale;72718019;AED;3640000;20030399;1;CarryOut;72718019;3200000;440000;0;87DB4F9F-EFB7-E811-80D5-000D3A239D68;87DB4F9F-EFB7-E811-80D5-000D3A239D68
B0502-TEST;1619341200;RPB0502-TEST6455460000000000000;Sale;3;;Closed;XXXXX;73393474;Sale;73393474;AED;425000;20053417;1;CarryOut;73393474;425000;0;0;4FDF5BE3-77A6-EB11-80EB-000D3A2436CD;4FDF5BE3-77A6-EB11-80EB-000D3A2436CD
B0502-TEST;1630054800;RPB0502-TEST6923350000000000000;Sale;2;;Closed;XXXXX;73485253;Sale;73485253;AED;425000;20053417;1;CarryOut;73485253;401000;24000;0;B110D981-380F-EC11-80EF-000D3A2436CD;B110D981-380F-EC11-80EF-000D3A2436CD
B0502-TEST;1579856400;RPB0502-TEST4726770000000000000;Sale;1;;Closed;XXXXX;72748456;Sale;72748456;AED;373000;20053417;1;CarryOut;72748456;373000;0;0;B297E88C-AF41-EA11-80E2-000D3A239D68;B297E88C-AF41-EA11-80E2-000D3A239D68
B0502-TEST;1617008400;RPB0502-TEST6356010000000000000;Sale;1;;Closed;XXXXX;73354377;Sale;73354377;AED;949000;20048356;1;CarryOut;73354377;802000;147000;0;EA007E00-4591-EB11-80EB-000D3A2436CD;EA007E00-4591-EB11-80EB-000D3A2436CD
B0502-TEST;1621501200;RPB0502-TEST6552060000000000000;Return;1;;Closed;XXXXX;73354377;Return;73354377;AED;949000;20048356;-1;CarryOut;73354377;-949000;0;0;EA007E00-4591-EB11-80EB-000D3A2436CD;EA007E00-4591-EB11-80EB-000D3A2436CD
B0502-TEST;1632733200;RPB0502-TEST7038370000000000000;Sale;2;;Closed;XXXXX;73302596;Sale;73302596;AED;2172000;20039702;1;CarryOut;73302596;1685000;487000;0;887504AC-A21F-EC11-80F5-000D3A239D68;887504AC-A21F-EC11-80F5-000D3A239D68
B0502-TEST;1683622800;RPB0502-TEST-9175470000000000000;Sale;1;;Closed;XXXXX;73116754;Sale;73116754;AED;912000;20045898;1;CarryOut;73116754;830000;82000;0;87A83953-EC84-E711-80D0-000D3A2436CD;87A83953-EC84-E711-80D0-000D3A2436CD
B0502-TEST;1518944400;RPB0502-TEST2058280000000000000;Sale;1;;Closed;XXXXX;73022960;Sale;73022960;AED;379000;20045781;1;CarryOut;73022960;379000;0;0;C2D15C37-9073-E811-80D2-000D3A2436CD;C2D15C37-9073-E811-80D2-000D3A2436CD
B0502-TEST;1529312400;RPB0502-TEST2517400000000000000;Return;2;;Closed;XXXXX;73022960;Return;73022960;AED;464000;20045781;-1;CarryOut;73022960;-464000;0;0;C2D15C37-9073-E811-80D2-000D3A2436CD;C2D15C37-9073-E811-80D2-000D3A2436CD
B0502-TEST;1529312400;RPB0502-TEST2517400000000000000;Sale;1;;Closed;XXXXX;73026243;Sale;73026243;AED;464000;20045781;1;CarryOut;73026243;464000;0;0;C2D15C37-9073-E811-80D2-000D3A2436CD;C2D15C37-9073-E811-80D2-000D3A2436CD
